,name,ngram,score_1,score_2,score_3,pertinence
6343,DLSI,DLSI,1.0,0.10810810810810811,1.0,0.9108108108108108
6344,PISCINES DESJOYAUX SA,PISCINES,1.0,0.05405405405405406,0.04995856413835217,0.6203929746469111
6345,PISCINES DESJOYAUX SA,DESJOYAUX,1.0,0.06306306306306306,1.0,0.9063063063063064
6346,PISCINES DESJOYAUX SA,PISCINES DESJOYAUX,0.0,0.05405405405405406,1.0,0.3054054054054054
6347,METABOLIC EXPLORER,METABOLIC,1.0,0.08108108108108109,0.4999781916517643,0.7581015656036374
6348,METABOLIC EXPLORER,EXPLORER,1.0,0.08108108108108109,0.014242720684906753,0.6123809243135802
6349,METABOLIC EXPLORER,METABOLIC EXPLORER,0.0,0.08108108108108109,1.0,0.30810810810810807
6350,ALES GROUPE,ALES,0.6,0.11711711711711711,0.00018617273751215496,0.37176756353296536
6351,ALES GROUPE,GROUPE,0.5086206896551724,0.11711711711711711,2.6650561587645796e-05,0.31689212067329137
6352,ALES GROUPE,ALES GROUPE,0.0,0.09009009009009009,0.24996728747764646,0.08399919525230296
6353,SOCIETE FRANCAISE DE CASINOS,SOCIETE,0.515625,0.02702702702702703,6.517830099339399e-05,0.31209725619300077
6354,SOCIETE FRANCAISE DE CASINOS,FRANCAISE,0.5555555555555556,0.02702702702702703,0.0007026845100184947,0.3362468413890416
6355,SOCIETE FRANCAISE DE CASINOS,CASINOS,1.0,0.02702702702702703,0.07138807021041942,0.6241191237658285
6356,SOCIETE FRANCAISE DE CASINOS,SOCIETE FRANCAISE,0.0,0.02702702702702703,0.005512181174064544,0.004356357054922066
6357,SOCIETE FRANCAISE DE CASINOS,SOCIETE CASINOS,0.0,0.0,1.0,0.3
6358,SOCIETE FRANCAISE DE CASINOS,FRANCAISE CASINOS,0.0,0.0,1.0,0.3
6359,SOCIETE FRANCAISE DE CASINOS,SOCIETE FRANCAISE CASINOS,0.0,0.0,1.0,0.3
6360,ASSURCOPRO,ASSURCOPRO,1.0,0.018018018018018018,0.12496183539058753,0.639290352418978
6361,SOLOCAL GROUP,SOLOCAL,0.75,0.1981981981981982,0.07138807021041942,0.4912362408829456
6362,SOLOCAL GROUP,GROUP,0.5040650406504065,0.12612612612612611,2.4506165701374902e-05,0.3150589888525669
6363,SOLOCAL GROUP,SOLOCAL GROUP,0.0,0.036036036036036036,1.0,0.3036036036036036
6364,PASSAT,PASSAT,1.0,0.036036036036036036,0.12496183539058753,0.6410921542207798
6365,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI,0.5555555555555556,0.018018018018018018,0.004054922716219048,0.3363516119500008
6366,VINCI CONSTRUCTION MARITIME ET FLUVIAL,CONSTRUCTION,0.55,0.018018018018018018,0.0006884796554293751,0.33200834569843063
6367,VINCI CONSTRUCTION MARITIME ET FLUVIAL,MARITIME,0.75,0.009009009009009009,0.004461084279638823,0.4522392261847925
6368,VINCI CONSTRUCTION MARITIME ET FLUVIAL,FLUVIAL,1.0,0.0,0.07138807021041942,0.6214164210631258
6369,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI CONSTRUCTION,0.0,0.018018018018018018,0.015582064814410957,0.006476421246125089
6370,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI MARITIME,0.0,0.0,1.0,0.3
6371,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI FLUVIAL,0.0,0.0,1.0,0.3
6372,VINCI CONSTRUCTION MARITIME ET FLUVIAL,CONSTRUCTION MARITIME,0.0,0.0,1.0,0.3
6373,VINCI CONSTRUCTION MARITIME ET FLUVIAL,CONSTRUCTION FLUVIAL,0.0,0.0,1.0,0.3
6374,VINCI CONSTRUCTION MARITIME ET FLUVIAL,MARITIME FLUVIAL,0.0,0.0,1.0,0.3
6375,VINCI CONSTRUCTION MARITIME ET FLUVIAL,VINCI CONSTRUCTION MARITIME,0.0,0.0,1.0,0.3
